day_of_year,month,humidity,wind_speed,pressure,cloud_cover,previous_temp,temperature
231,8,70.47948835933596,14.659412438690538,1011.9017222708082,36.9919528666759,20.566616073348477,21.096900562288685
232,8,89.91551212842782,18.330028463204975,1010.024533457676,74.86505136237531,8.3942090896318,16.627888216052977
233,8,87.70405839484306,21.375926478738236,1023.7196502543263,66.14207508747462,28.722380338400953,18.31070895003734
234,8,33.71469497338567,4.080513984263247,987.3045940848311,60.445027796317575,9.23482491190078,29.453642854584814
235,8,80.16962517259836,12.907135580042796,1012.2950641495269,46.781146873736134,17.872954330875757,20.368910706095253
236,8,46.988582014765946,15.928860858266695,1024.4879156189654,18.748936770469417,31.725379263213828,30.197310113429765
237,8,75.31789460422112,3.3290208973550515,987.5349104621575,4.825428771582185,12.031678461422107,17.370385841309115
238,8,54.66632794218772,20.15215349614365,1012.3152973826071,18.55247016703141,9.080551587674218,20.828708550195945
239,8,50.93509308882416,18.4575587243971,1007.0329336423202,94.7160079864043,19.66084638034563,23.64717926763994
240,8,61.73844237222629,23.53342396495439,1005.2303491228074,81.39485319162588,23.134202931439997,22.26940480753855
241,9,64.48452528826887,10.556850044872062,1011.8859374735257,56.9941663822781,17.176174672888003,22.699352660112314
242,9,75.14141084558437,12.790595610259075,1016.2355259456853,61.32947155264026,13.28249081127337,20.00762923252051
243,9,71.46242416826954,22.973573443338054,1020.1797500244161,74.51954264998561,24.583795462311393,21.105848359365904
244,9,74.08660771921407,11.464287372756244,1029.9123689869066,82.19226021348774,22.153910842822995,22.631723585904382
245,9,54.96499366184353,21.190091505408716,1017.828958569977,24.150565908688336,16.329180048182025,20.070699575488707
246,9,74.02712454490417,11.692404140274949,1034.9475042909405,80.22888405343704,22.77589520531253,22.158873414833607
247,9,52.45017617044779,9.768436538762888,1018.2430322129306,64.8301845573344,28.16074536707324,27.71314332290805
248,9,69.48966107798147,8.376846178161726,998.4567294002521,27.800264593124602,20.353386397725654,21.184941905215364
249,9,59.869642859953345,6.910360779988888,992.3601126617928,28.765979630733153,17.30737945510207,22.655845686598923
250,9,66.58190667154147,11.922910861684919,988.5447872659378,17.136915229526494,22.777356762688918,21.33351871301697
251,9,31.13998207980063,5.716369798304241,998.4114295977365,54.73715266612904,20.119814879515786,30.999863279662733
252,9,62.42111745849485,21.04366397879061,990.9564665509629,96.86310352290909,10.370175733135163,17.41104364501654
253,9,44.2979164234368,24.411898648704504,1019.1710657071033,78.975168814063,29.676591973536755,26.080977937642356
254,9,55.07781474328776,4.241110470196368,1019.4753415821727,16.646628753855808,10.982033987721774,21.758636780466706
255,9,34.79509971275343,3.26084271484308,1015.6031296451127,11.980953802572847,25.822284520380126,27.95261337149634
256,9,72.69857178332914,2.0859659107330666,1004.1405784466135,28.17224039657201,18.398731544095277,21.62153730033648
257,9,88.07890644449742,23.43745493104766,1008.1951180301579,16.437660177628764,26.802673760943602,15.584061387858762
258,9,53.04881794523264,3.697499988004813,997.97201829581,14.241325843908703,20.552381114541504,23.300893191190426
259,9,36.82940615458381,17.644139228473914,1030.9318377466043,73.18174703770856,27.69523560714387,29.071543930310096
260,9,70.31740663001062,8.988242075369051,985.7933121223778,31.463249691448002,19.277395136435082,20.719045012036467
261,9,38.25736915177361,6.559077126028924,1001.0295296777722,56.5524756267313,13.93178331674066,25.756223908149515
262,9,87.95538600345984,7.665724544363407,1013.6400858156882,31.524078177849123,26.48796112707157,17.514185406499116
263,9,37.959693061195075,17.862214866089268,994.0326635569523,98.45871392318239,27.861282718430417,29.648493823319217
264,9,53.52158144604283,2.4135718155905854,1027.713209857463,59.213498483889595,20.062026330939442,26.580848766173027
265,9,62.15288633184512,21.890799533062307,1009.0216951508284,13.960431858392663,30.2978034245223,22.27312901045967
266,9,37.6617323937622,15.059439369110818,1003.5283247575198,77.73293698589615,24.981010808919102,28.28956327718182
267,9,50.71859326641625,7.41864104576354,988.140911641562,28.972101461444954,30.38311338986327,26.20934412774119
268,9,47.89313941444465,6.791787642945888,999.0591797523491,45.50700423668604,12.690595383209995,22.582273916931772
269,9,76.36452654679402,17.058848059493744,1014.4822152175227,28.728811441419566,30.64405523997953,17.877172704703067
270,9,94.10777023458466,16.47460680393872,999.0609794439912,48.96528033570827,26.423679570447163,15.172734084016371
271,10,53.58442872569358,9.316661949022722,987.2573396970633,30.738484365791543,30.62673438771971,20.76488909386153
272,10,81.39676619790212,9.682450403398763,1013.9778871965316,32.06506374684521,16.39932241723413,17.248074956683908
273,10,39.12216626178121,12.659139372953339,1000.1958075135693,15.760570725017942,21.343818490845155,25.841750698855463
274,10,67.69439398523512,22.940857284777014,1027.319560329923,96.00969327801043,29.46370000785371,22.72305019931153
275,10,58.126361235984845,14.381080069689125,1019.5895883998729,20.738494304826293,24.138559351801792,21.473595934743617
276,10,48.73194397390651,21.321612012282934,1021.0737801016301,28.272485110651324,14.936309897100854,22.3685175477279
277,10,83.4111699721266,16.73958868899402,1029.5089583543806,41.028301391159225,14.939278767057292,15.51388909135304
278,10,78.51741429622365,14.92859816055377,1025.5003515131707,11.78594706235111,30.71122350430992,20.065995751165016
279,10,38.709800705268854,13.262178070824046,1001.4628284955536,22.907760266377288,24.11271498267444,28.371659934093838
280,10,49.00646733123103,17.654458513424863,1013.4502396244324,40.734725652335214,9.26962862030502,21.67233139877211
281,10,83.2678172996497,13.305143735239113,997.9437571434594,58.38582873502569,14.209364691405252,17.13955709610918
282,10,94.5080547489929,18.697449249315298,995.0767858691386,53.63404218447534,21.366431240718285,14.503049316320446
283,10,69.75171903461393,6.187454096818761,995.2929115269113,36.8647474966313,12.54899129355472,18.978999982051345
284,10,86.66042067255131,9.413240789945363,990.5513058643741,67.65725197403687,19.180204298320206,17.493987362592556
285,10,93.97439909188905,22.083104905700363,996.9526586717151,74.56131865756495,24.024341799654508,14.940384120530668
286,10,78.13545514045492,11.090204828602841,996.2349455339231,26.522767042131147,10.020466378685505,16.73959593298843
287,10,71.90759304942442,21.390667499358138,1018.6285996740756,23.96205320105318,14.09063654204176,13.937594260969156
288,10,44.38054077532065,23.572983026129695,997.5740494939756,62.53878977520242,29.137332620223493,24.814956919952564
289,10,54.07760042292381,15.304775129681055,987.3329923001065,41.13944880243737,8.981289096432384,20.45142120242749
290,10,70.53105306329017,4.3428711007585274,1006.0801776646703,83.02494547964173,10.676448571574106,19.746131832261295
291,10,90.21608529554163,19.409436787140894,995.0473061274331,0.974135846963553,27.67989364366153,13.923115386727691
292,10,49.62006365024485,17.31484855014194,1019.467446228484,54.15862989436406,24.234076152518043,23.853093094009406
293,10,55.688589210257675,8.688125497277927,996.085562877851,34.86344424208714,19.31413637806122,23.30947113722454
294,10,31.445397494304355,21.84850910600469,1012.8484598413862,21.237748260822066,28.617710496775373,28.232280517818282
295,10,75.28725359161785,13.10259337299434,993.8013856322826,86.79400283419095,13.004682271044889,20.815934804821847
296,10,58.83206510267033,3.3110126005698173,1009.1064922547879,21.69758769009643,8.132681598619907,21.539449961072524
297,10,81.85257152443047,3.5634522990904567,1028.3609428794182,78.85863702641232,27.4954507338505,22.05739246314122
298,10,45.187573782691985,7.251662751353459,1000.1643731708282,85.40745912506844,23.30321065137995,28.671878646895703
299,10,72.8769984950712,16.026153780588743,1011.3598683295637,96.74391291338253,16.083816675650763,21.396329048936526
300,10,73.75102060798504,20.74912902741916,1006.931001068993,11.63542057835273,21.90411635014479,19.198663659365756
301,11,60.18106869412682,4.277946010185541,988.5007594572235,15.60559027316053,9.954174151504178,17.41017792458314
302,11,42.25937369366899,2.5130828154311637,986.0335755894677,8.401820224488777,15.50724923608707,25.50745641868813
303,11,56.18844157742893,16.3175650618414,1027.123613109749,32.04697155578632,21.643657655914996,20.781923956992898
304,11,78.42778904573431,11.417677959077974,1002.017667498326,90.67374174937213,28.269088593142897,23.62015295709413
305,11,42.297064649244454,12.157468078259173,1019.3034360278928,64.36848965295677,15.598256964683928,27.370642502875242
306,11,35.852665791196046,20.87617699962378,1005.6347278364625,15.484893550080713,9.460796510061794,23.659350737131593
